,path,damage,data_split,lat,lon
2992,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.632313_29.842681.jpeg,no_damage,train_another,-95.632313,29.842681
2993,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.670068_29.817601.jpeg,no_damage,train_another,-95.670068,29.817601
2994,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.096873_29.844439.jpeg,no_damage,train_another,-95.096873,29.844439
2995,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.641974_29.842551.jpeg,no_damage,train_another,-95.641974,29.842551
2996,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.626242_29.770159000000003.jpeg,no_damage,train_another,-95.626242,29.770159000000003
2997,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.269257_29.602567999999998.jpeg,no_damage,train_another,-95.269257,29.602567999999998
2998,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.626979_29.769896999999997.jpeg,no_damage,train_another,-95.626979,29.769896999999997
2999,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.580458_29.979846999999996.jpeg,no_damage,train_another,-95.580458,29.979846999999996
3000,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.632319_29.767627.jpeg,no_damage,train_another,-95.632319,29.767627
3001,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.212422_29.364906.jpeg,no_damage,train_another,-95.212422,29.364906
3002,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.631123_29.855373999999998.jpeg,no_damage,train_another,-95.631123,29.855373999999998
3003,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.633134_29.848696999999998.jpeg,no_damage,train_another,-95.633134,29.848696999999998
3004,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.202052_29.536065.jpeg,no_damage,train_another,-95.202052,29.536065
3005,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.64151899999999_29.859840000000002.jpeg,no_damage,train_another,-95.64151899999999,29.859840000000002
3006,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-96.98119_28.833269.jpeg,no_damage,train_another,-96.98119,28.833269
3007,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.65885899999999_29.831006.jpeg,no_damage,train_another,-95.65885899999999,29.831006
3008,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.63380500000001_29.853147999999997.jpeg,no_damage,train_another,-95.63380500000001,29.853147999999997
3009,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.27726700000001_29.593728999999996.jpeg,no_damage,train_another,-95.27726700000001,29.593728999999996
3010,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.668234_29.819136.jpeg,no_damage,train_another,-95.668234,29.819136
3011,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.079573_30.025161999999998.jpeg,no_damage,train_another,-95.079573,30.025161999999998
3012,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.630052_29.858048999999998.jpeg,no_damage,train_another,-95.630052,29.858048999999998
3013,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.63860600000001_29.842481.jpeg,no_damage,train_another,-95.63860600000001,29.842481
3014,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.636271_29.775087.jpeg,no_damage,train_another,-95.636271,29.775087
3015,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.09645_29.845097999999997.jpeg,no_damage,train_another,-95.09645,29.845097999999997
3016,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.277785_29.595469.jpeg,no_damage,train_another,-95.277785,29.595469
3017,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.635497_29.769585.jpeg,no_damage,train_another,-95.635497,29.769585
3018,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.27741_29.608569.jpeg,no_damage,train_another,-95.27741,29.608569
3019,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.272098_29.604922.jpeg,no_damage,train_another,-95.272098,29.604922
3020,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.669151_29.821482.jpeg,no_damage,train_another,-95.669151,29.821482
3021,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.63744200000001_29.841725.jpeg,no_damage,train_another,-95.63744200000001,29.841725
3022,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.62609599999999_29.86233.jpeg,no_damage,train_another,-95.62609599999999,29.86233
3023,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-96.968184_28.800821999999997.jpeg,no_damage,train_another,-96.968184,28.800821999999997
3024,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.28572_29.595846999999996.jpeg,no_damage,train_another,-95.28572,29.595846999999996
3025,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.64031700000001_29.844659000000004.jpeg,no_damage,train_another,-95.64031700000001,29.844659000000004
3026,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.643198_29.837115999999998.jpeg,no_damage,train_another,-95.643198,29.837115999999998
3027,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.630302_29.851671000000003.jpeg,no_damage,train_another,-95.630302,29.851671000000003
3028,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.65059000000001_29.837365000000002.jpeg,no_damage,train_another,-95.65059000000001,29.837365000000002
3029,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.642487_29.843179.jpeg,no_damage,train_another,-95.642487,29.843179
3030,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.638182_29.844924.jpeg,no_damage,train_another,-95.638182,29.844924
3031,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.077515_29.826657.jpeg,no_damage,train_another,-95.077515,29.826657
3032,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.630358_29.778078000000004.jpeg,no_damage,train_another,-95.630358,29.778078000000004
3033,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.657211_29.835234000000003.jpeg,no_damage,train_another,-95.657211,29.835234000000003
3034,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.076246_29.826756.jpeg,no_damage,train_another,-95.076246,29.826756
3035,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-97.000626_28.796726.jpeg,no_damage,train_another,-97.000626,28.796726
3036,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.630253_29.846529999999998.jpeg,no_damage,train_another,-95.630253,29.846529999999998
3037,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.066506_29.831463.jpeg,no_damage,train_another,-95.066506,29.831463
3038,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-96.950738_28.708762.jpeg,no_damage,train_another,-96.950738,28.708762
3039,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.642736_29.836676.jpeg,no_damage,train_another,-95.642736,29.836676
3040,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.272051_29.605902.jpeg,no_damage,train_another,-95.272051,29.605902
3041,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.083366_29.828840999999997.jpeg,no_damage,train_another,-95.083366,29.828840999999997
3042,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.630063_29.858324.jpeg,no_damage,train_another,-95.630063,29.858324
3043,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.632649_29.770945.jpeg,no_damage,train_another,-95.632649,29.770945
3044,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.289148_29.607557.jpeg,no_damage,train_another,-95.289148,29.607557
3045,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-96.97498900000001_28.801709999999996.jpeg,no_damage,train_another,-96.97498900000001,28.801709999999996
3046,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.308104_29.595965999999997.jpeg,no_damage,train_another,-95.308104,29.595965999999997
3047,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.639026_29.841925.jpeg,no_damage,train_another,-95.639026,29.841925
3048,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.628414_29.777590999999997.jpeg,no_damage,train_another,-95.628414,29.777590999999997
3049,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.651545_29.833226.jpeg,no_damage,train_another,-95.651545,29.833226
3050,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.63455_29.84678.jpeg,no_damage,train_another,-95.63455,29.84678
3051,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.640505_29.774520000000003.jpeg,no_damage,train_another,-95.640505,29.774520000000003
3052,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.078436_30.028996000000003.jpeg,no_damage,train_another,-95.078436,30.028996000000003
3053,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.626182_29.861759000000003.jpeg,no_damage,train_another,-95.626182,29.861759000000003
3054,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-96.971427_28.485729.jpeg,no_damage,train_another,-96.971427,28.485729
3055,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-96.958668_28.740006.jpeg,no_damage,train_another,-96.958668,28.740006
3056,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.634722_29.855779.jpeg,no_damage,train_another,-95.634722,29.855779
3057,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.078763_29.796459000000002.jpeg,no_damage,train_another,-95.078763,29.796459000000002
3058,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.223385_30.020907.jpeg,no_damage,train_another,-95.223385,30.020907
3059,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.08015400000001_29.794389000000002.jpeg,no_damage,train_another,-95.08015400000001,29.794389000000002
3060,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.631941_29.860856.jpeg,no_damage,train_another,-95.631941,29.860856
3061,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-96.9754_28.805227000000002.jpeg,no_damage,train_another,-96.9754,28.805227000000002
3062,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.636871_29.840401.jpeg,no_damage,train_another,-95.636871,29.840401
3063,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.220268_30.026862.jpeg,no_damage,train_another,-95.220268,30.026862
3064,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.642399_29.773124.jpeg,no_damage,train_another,-95.642399,29.773124
3065,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.37934200000001_30.040796000000004.jpeg,no_damage,train_another,-95.37934200000001,30.040796000000004
3066,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.096397_29.808393.jpeg,no_damage,train_another,-95.096397,29.808393
3067,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.06512099999999_29.832007.jpeg,no_damage,train_another,-95.06512099999999,29.832007
3068,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.63654100000001_29.771278000000002.jpeg,no_damage,train_another,-95.63654100000001,29.771278000000002
3069,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.633425_29.842944.jpeg,no_damage,train_another,-95.633425,29.842944
3070,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.63713100000001_29.842674.jpeg,no_damage,train_another,-95.63713100000001,29.842674
3071,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.63911_29.840604.jpeg,no_damage,train_another,-95.63911,29.840604
3072,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.668851_29.814273999999997.jpeg,no_damage,train_another,-95.668851,29.814273999999997
3073,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.654844_29.832958.jpeg,no_damage,train_another,-95.654844,29.832958
3074,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.307408_29.594540000000002.jpeg,no_damage,train_another,-95.307408,29.594540000000002
3075,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.28703399999999_29.601157.jpeg,no_damage,train_another,-95.28703399999999,29.601157
3076,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.199239_29.538819.jpeg,no_damage,train_another,-95.199239,29.538819
3077,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-96.933851_28.728738.jpeg,no_damage,train_another,-96.933851,28.728738
3078,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-96.979401_28.853724.jpeg,no_damage,train_another,-96.979401,28.853724
3079,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.157676_29.755592.jpeg,no_damage,train_another,-95.157676,29.755592
3080,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.630315_29.850903000000002.jpeg,no_damage,train_another,-95.630315,29.850903000000002
3081,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.223077_30.021643.jpeg,no_damage,train_another,-95.223077,30.021643
3082,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.64851_29.836570000000002.jpeg,no_damage,train_another,-95.64851,29.836570000000002
3083,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.668679_29.81605.jpeg,no_damage,train_another,-95.668679,29.81605
3084,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.071567_30.035881.jpeg,no_damage,train_another,-95.071567,30.035881
3085,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.630742_29.861292.jpeg,no_damage,train_another,-95.630742,29.861292
3086,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.65955100000001_29.834473.jpeg,no_damage,train_another,-95.65955100000001,29.834473
3087,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.643238_29.842544.jpeg,no_damage,train_another,-95.643238,29.842544
3088,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.156719_29.962139.jpeg,no_damage,train_another,-95.156719,29.962139
3089,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.652435_29.831278.jpeg,no_damage,train_another,-95.652435,29.831278
3090,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-96.95000999999999_28.710479.jpeg,no_damage,train_another,-96.95000999999999,28.710479
3091,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.639875_29.843467999999998.jpeg,no_damage,train_another,-95.639875,29.843467999999998
3092,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-96.9952_28.826663.jpeg,no_damage,train_another,-96.9952,28.826663
3093,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.632013_29.850997999999997.jpeg,no_damage,train_another,-95.632013,29.850997999999997
3094,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.181125_30.03336.jpeg,no_damage,train_another,-95.181125,30.03336
3095,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.63332199999999_29.774632.jpeg,no_damage,train_another,-95.63332199999999,29.774632
3096,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.65888299999999_29.834545000000002.jpeg,no_damage,train_another,-95.65888299999999,29.834545000000002
3097,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.638153_29.838292.jpeg,no_damage,train_another,-95.638153,29.838292
3098,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.628019_29.771015000000002.jpeg,no_damage,train_another,-95.628019,29.771015000000002
3099,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.298642_29.462048.jpeg,no_damage,train_another,-95.298642,29.462048
3100,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.660123_29.835233000000002.jpeg,no_damage,train_another,-95.660123,29.835233000000002
3101,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.632348_29.848404.jpeg,no_damage,train_another,-95.632348,29.848404
3102,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.081451_29.7954.jpeg,no_damage,train_another,-95.081451,29.7954
3103,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.180399_30.021205.jpeg,no_damage,train_another,-95.180399,30.021205
3104,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.633617_29.778781.jpeg,no_damage,train_another,-95.633617,29.778781
3105,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.090652_29.845745.jpeg,no_damage,train_another,-95.090652,29.845745
3106,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.333054_29.390434999999997.jpeg,no_damage,train_another,-95.333054,29.390434999999997
3107,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.631984_29.851896000000004.jpeg,no_damage,train_another,-95.631984,29.851896000000004
3108,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.63789799999999_29.843363.jpeg,no_damage,train_another,-95.63789799999999,29.843363
3109,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.64031_29.858502.jpeg,no_damage,train_another,-95.64031,29.858502
3110,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.634821_29.773835.jpeg,no_damage,train_another,-95.634821,29.773835
3111,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.276964_29.610155.jpeg,no_damage,train_another,-95.276964,29.610155
3112,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.074965_29.795709999999996.jpeg,no_damage,train_another,-95.074965,29.795709999999996
3113,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.632386_29.84732.jpeg,no_damage,train_another,-95.632386,29.84732
3114,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.643788_29.841934000000002.jpeg,no_damage,train_another,-95.643788,29.841934000000002
3115,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.341823_29.621851.jpeg,no_damage,train_another,-95.341823,29.621851
3116,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.628934_29.776188.jpeg,no_damage,train_another,-95.628934,29.776188
3117,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.631385_29.843675.jpeg,no_damage,train_another,-95.631385,29.843675
3118,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.180805_30.037809999999997.jpeg,no_damage,train_another,-95.180805,30.037809999999997
3119,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.632708_29.844177000000002.jpeg,no_damage,train_another,-95.632708,29.844177000000002
3120,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.07497_29.829335999999998.jpeg,no_damage,train_another,-95.07497,29.829335999999998
3121,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.633392_29.85469.jpeg,no_damage,train_another,-95.633392,29.85469
3122,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.64052099999999_29.841264000000002.jpeg,no_damage,train_another,-95.64052099999999,29.841264000000002
3123,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.63508399999999_29.851978000000003.jpeg,no_damage,train_another,-95.63508399999999,29.851978000000003
3124,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-96.939851_28.731528000000004.jpeg,no_damage,train_another,-96.939851,28.731528000000004
3125,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.631997_29.847281.jpeg,no_damage,train_another,-95.631997,29.847281
3126,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.078867_29.795557000000002.jpeg,no_damage,train_another,-95.078867,29.795557000000002
3127,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.635964_29.768653999999998.jpeg,no_damage,train_another,-95.635964,29.768653999999998
3128,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.07815699999999_29.797140999999996.jpeg,no_damage,train_another,-95.07815699999999,29.797140999999996
3129,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.629191_29.857477000000003.jpeg,no_damage,train_another,-95.629191,29.857477000000003
3130,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.178187_30.033484.jpeg,no_damage,train_another,-95.178187,30.033484
3131,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.164039_30.02239.jpeg,no_damage,train_another,-95.164039,30.02239
3132,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.29079899999999_29.402665999999996.jpeg,no_damage,train_another,-95.29079899999999,29.402665999999996
3133,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.631887_29.851415000000003.jpeg,no_damage,train_another,-95.631887,29.851415000000003
3134,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.33460500000001_29.584871000000003.jpeg,no_damage,train_another,-95.33460500000001,29.584871000000003
3135,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.26915600000001_29.604388.jpeg,no_damage,train_another,-95.26915600000001,29.604388
3136,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.094105_29.844803999999996.jpeg,no_damage,train_another,-95.094105,29.844803999999996
3137,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.153849_30.021848.jpeg,no_damage,train_another,-95.153849,30.021848
3138,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.630318_29.849474.jpeg,no_damage,train_another,-95.630318,29.849474
3139,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.632641_29.777584.jpeg,no_damage,train_another,-95.632641,29.777584
3140,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.633413_29.849216.jpeg,no_damage,train_another,-95.633413,29.849216
3141,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.63439100000001_29.845447999999998.jpeg,no_damage,train_another,-95.63439100000001,29.845447999999998
3142,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.079981_29.796606.jpeg,no_damage,train_another,-95.079981,29.796606
3143,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.660686_29.835231.jpeg,no_damage,train_another,-95.660686,29.835231
3144,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-96.966608_28.795618.jpeg,no_damage,train_another,-96.966608,28.795618
3145,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.647935_29.839290999999996.jpeg,no_damage,train_another,-95.647935,29.839290999999996
3146,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.07922099999999_29.817486.jpeg,no_damage,train_another,-95.07922099999999,29.817486
3147,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.270319_29.605894.jpeg,no_damage,train_another,-95.270319,29.605894
3148,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.65587099999999_29.835238.jpeg,no_damage,train_another,-95.65587099999999,29.835238
3149,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.300133_29.594415.jpeg,no_damage,train_another,-95.300133,29.594415
3150,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.179711_30.03657.jpeg,no_damage,train_another,-95.179711,30.03657
3151,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.658261_29.832140999999996.jpeg,no_damage,train_another,-95.658261,29.832140999999996
3152,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.667265_29.818153999999996.jpeg,no_damage,train_another,-95.667265,29.818153999999996
3153,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.629692_29.85973.jpeg,no_damage,train_another,-95.629692,29.85973
3154,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.08715500000001_29.794565999999996.jpeg,no_damage,train_another,-95.08715500000001,29.794565999999996
3155,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.64004200000001_29.772834999999997.jpeg,no_damage,train_another,-95.64004200000001,29.772834999999997
3156,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-96.94928399999999_28.707034999999998.jpeg,no_damage,train_another,-96.94928399999999,28.707034999999998
3157,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.652054_29.833403000000004.jpeg,no_damage,train_another,-95.652054,29.833403000000004
3158,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.670025_29.819015000000004.jpeg,no_damage,train_another,-95.670025,29.819015000000004
3159,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.630624_29.774819.jpeg,no_damage,train_another,-95.630624,29.774819
3160,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-96.97719000000001_28.798614.jpeg,no_damage,train_another,-96.97719000000001,28.798614
3161,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.23966300000001_30.026878000000004.jpeg,no_damage,train_another,-95.23966300000001,30.026878000000004
3162,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.078563_29.797797999999997.jpeg,no_damage,train_another,-95.078563,29.797797999999997
3163,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.625393_29.859759000000004.jpeg,no_damage,train_another,-95.625393,29.859759000000004
3164,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.62581_29.857947999999997.jpeg,no_damage,train_another,-95.62581,29.857947999999997
3165,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.17004399999999_30.042784.jpeg,no_damage,train_another,-95.17004399999999,30.042784
3166,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-96.993408_28.792343.jpeg,no_damage,train_another,-96.993408,28.792343
3167,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.63786_29.771034999999998.jpeg,no_damage,train_another,-95.63786,29.771034999999998
3168,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.632712_29.840977000000002.jpeg,no_damage,train_another,-95.632712,29.840977000000002
3169,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.27625400000001_29.593608000000003.jpeg,no_damage,train_another,-95.27625400000001,29.593608000000003
3170,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.396815_30.03435.jpeg,no_damage,train_another,-95.396815,30.03435
3171,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.63665400000001_29.773764.jpeg,no_damage,train_another,-95.63665400000001,29.773764
3172,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.652858_29.833074.jpeg,no_damage,train_another,-95.652858,29.833074
3173,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.629297_29.775315000000003.jpeg,no_damage,train_another,-95.629297,29.775315000000003
3174,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.629726_29.860351.jpeg,no_damage,train_another,-95.629726,29.860351
3175,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.62544399999999_29.863346000000003.jpeg,no_damage,train_another,-95.62544399999999,29.863346000000003
3176,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.157463_29.922849.jpeg,no_damage,train_another,-95.157463,29.922849
3177,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.626069_29.857585999999998.jpeg,no_damage,train_another,-95.626069,29.857585999999998
3178,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.634639_29.841001000000002.jpeg,no_damage,train_another,-95.634639,29.841001000000002
3179,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.63233199999999_29.848088.jpeg,no_damage,train_another,-95.63233199999999,29.848088
3180,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.63493100000001_29.843356.jpeg,no_damage,train_another,-95.63493100000001,29.843356
3181,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.633703_29.768575.jpeg,no_damage,train_another,-95.633703,29.768575
3182,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.237928_30.028249.jpeg,no_damage,train_another,-95.237928,30.028249
3183,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.068979_29.831086.jpeg,no_damage,train_another,-95.068979,29.831086
3184,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.630339_29.854955.jpeg,no_damage,train_another,-95.630339,29.854955
3185,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.642892_29.861127000000003.jpeg,no_damage,train_another,-95.642892,29.861127000000003
3186,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.30134_29.593922999999997.jpeg,no_damage,train_another,-95.30134,29.593922999999997
3187,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.07949_30.029946000000002.jpeg,no_damage,train_another,-95.07949,30.029946000000002
3188,/content/satellite-images-of-hurricane-damage/train_another/no_damage/-95.634231_29.845706.jpeg,no_damage,train_another,-95.634231,29.845706
